Wed Jun 28 19:53:53 2023,53,19,28,6,2023,Biggest failure today and what caused it||I forgot to buy bread because I had no reminder,Why are you pissed and will it matter when you die?||I have no larger goal,What is your purpose tomorrow?||Finish my automation suggestions,Be a kid and write down a fucking dream (optional: risk and reward)||To make 3 million in the stock market then travel the world,Affirm some action from today or someone from today||My jujitsu studio is very kind,How satisfied are you 1-3||2
Thu Jun 29 20:12:04 2023,12,20,29,6,2023,Biggest failure today and what caused it||Averted eye contact with Sarah Hafer,Why are you pissed and will it matter when you die?||I lack purpose,What is your purpose tomorrow?||Talk to a woman I don't know,"Spout something your soul is shouting||helth, wealth, relationships",Affirm some action from today or someone from today||Amanda Melroy is very kind,How satisfied are you 1-3||2
Tue Jul  4 21:52:31 2023,52,21,4,7,2023,Biggest failure today and what caused it||Bed late because procrastinate on youtube,Why are you pissed and will it matter when you die?||Poor self-care routines,What is your purpose tomorrow?||Sleep at 9:00,What would you accomplish if you couldn't fail?||Build a supportive social network while learning about satisfaction and building wealth,Affirm some action from today or someone from today||Sue was very kind today,How satisfied are you 1-3||2
Wed Jul  5 23:07:14 2023,7,23,5,7,2023,Biggest failure today and what caused it||Stayed up late trying to use Youtube to cure depression,Why are you pissed and will it matter when you die?||I don't love myself,What is your purpose tomorrow?||Survive & sleep early,What would you accomplish if you couldn't fail?||Work as an improvement guru,Affirm some action from today or someone from today||Justin was incredibly brave in giving me feedback,How satisfied are you 1-3||3
Sun Jul  9 21:07:08 2023,7,21,9,7,2023,Biggest failure today and what caused it||Youtube binge due to lack of self-confidence,Why are you pissed and will it matter when you die?||I lack social connection in my daily life,What is your purpose tomorrow?||Sleep early or do something else that helps me socialize,What would you accomplish if you couldn't fail?||Learn what I want in relationships,Affirm some action from today or someone from today||Luna is a great friend,How satisfied are you 1-3||3
Sat Jul 15 22:47:26 2023,47,22,15,7,2023,Biggest failure today and what caused it||Late start due to procrastination on phone,Why are you pissed and will it matter when you die?||I lack eloquence,What is your purpose tomorrow?||be present,"What would you accomplish if you couldn't fail?||Make 30 million in the stock market, then create personalized audiobooks",Affirm some action from today or someone from today||Swamper is a wonderful grandpa who takes great care of me,How satisfied are you 1-3||3
Tue Jul 18 21:13:32 2023,13,21,18,7,2023,Biggest failure today and what caused it||,Why are you pissed and will it matter when you die?||I lack companionship,"What is your purpose tomorrow?||Rise at 5:00, avoid caffeine, run, and sleep by 8:30",What would you accomplish if you couldn't fail?||Make $10 million and study fulfilment,"Affirm some action from today or someone from today||jake, zach, and foster are wonderfully kind people",How satisfied are you 1-3||2
Fri Jul 21 22:16:50 2023,16,22,21,7,2023,Biggest failure today and what caused it||Did not meditate because scared,Why are you pissed and will it matter when you die?||I lack a social group,What is your purpose tomorrow?||Be present,What would you accomplish if you couldn't fail?||Sleep perfectly,Affirm some action from today or someone from today||Dad is incredibly organized,How satisfied are you 1-3||3
Sun Jul 23 21:18:41 2023,18,21,23,7,2023,"Biggest failure today and what caused it||I failed to secure my phone when paddle boarding, causing $1,000 in damage",Why are you pissed and will it matter when you die?||I do not find enough joy in life yet,What is your purpose tomorrow?||make someone's day better,What would you accomplish if you couldn't fail?||earn $10 million by mastering the stock market while working a life of service,Affirm some action from today or someone from today||mom is very emotionally intelligent,How satisfied are you 1-3||1
Mon Jul 24 21:55:22 2023,55,21,24,7,2023,Biggest failure today and what caused it||no big failures today :),Why are you pissed and will it matter when you die?||my breathing sucks,What is your purpose tomorrow?||avoid procrastinating when I could work on my tick tick tasks,What would you accomplish if you couldn't fail?||live a life filled with joy,Affirm some action from today or someone from today||A lady today gave me a massive compliment which made me feel fulfilled,How satisfied are you 1-3||3
Tue Jul 25 22:54:46 2023,54,22,25,7,2023,Biggest failure today and what caused it||I was rude to ethan because I was too focused on my book,Why are you pissed and will it matter when you die?||My character is selfish,What is your purpose tomorrow?||To be generous with my time and listening,What would you accomplish if you couldn't fail?||Build a mutually supportive social network,Affirm some action from today or someone from today||Ethan was quite open today,How satisfied are you 1-3||2
Wed Jul 26 23:07:18 2023,7,23,26,7,2023,Biggest failure today and what caused it||Did not sleep or meditate when feeling emotionally drained,"Why are you pissed and will it matter when you die?||After a wonderful day, I feel empty",What is your purpose tomorrow?||To embrace the old money mystique,What would you accomplish if you couldn't fail?||Have a solution to hopelessness,Affirm some action from today or someone from today||Dad was nicer than usual today,How satisfied are you 1-3||1
